Id,title,description,link,price,brand,condition,image_link,gtin,shipping,product_type,google_product_category,color,size,mpn,"age group",gender,availability,c:druse:boolean,item_group_id
PRIBD00602KBV,"Olssen King Bed (Veneer)","<p>Tempat tidur merupakan elemen paling penting dari kamar tidur Anda, jadi biarkan desain minimalis <strong>Olssen</strong> melengkapinya. <strong>Olssen</strong> dirancang dengan ketinggian yang rendah sehingga aman bagi Anda yang memiliki si kecil yang masih balita. Material tempat tidur <strong>Olssen</strong> terbuat dari kayu oak yang ringan sehingga mudah bagi Anda untuk mengatur letaknya sesuai kebutuhan. Letakkan tempat tidur <strong>Olssen</strong> di kamar Anda dan nikmati tidur yang berkualitas.</p>",http://fabelio.com/olssen-king-bed-veneer.html,8299000,,,http://fabelio.com/media/catalog/product/b/e/beds-21_2.jpg,,,simple,,Brown,,,,,1,,
PRIBD00603SBV,"Walton Single Bed (Veneer)","<p>Bagi Anda yang menyukai kesederhanaan dengan sentuhan minimalis,<strong> Walton</strong> ini akan menjadi favorit Anda. Tempat tidur minimalis dengan aksen garis-garis di sandaran kepalanya akan memberikan suasana yang lebih nyaman saat Anda mengakhiri seluruh kegiatan Anda setiap harinya. Dibuat dari plywood dengan light oak veneer, Walton sangat siap untuk dibawa ke kamar tidur Anda.</p>",http://fabelio.com/walton-single-bed-veneer.html,5099000,,,http://fabelio.com/media/catalog/product/b/e/beds-single-1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00603DBV,"Walton Double Bed (Veneer)","<p>Bagi Anda yang menyukai kesederhanaan dengan sentuhan minimalis,<strong> Walton</strong> ini akan menjadi favorit Anda. Tempat tidur minimalis dengan aksen garis-garis di sandaran kepalanya akan memberikan suasana yang lebih nyaman saat Anda mengakhiri seluruh kegiatan Anda setiap harinya. Dibuat dari plywood dengan light oak veneer, Walton sangat siap untuk dibawa ke kamar tidur Anda.</p>",http://fabelio.com/walton-double-bed-veneer.html,5699000,,,http://fabelio.com/media/catalog/product/b/e/beds-61_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00603QBV,"Walton Queen Bed (Veneer)","<p>Bagi Anda yang menyukai kesederhanaan dengan sentuhan minimalis,<strong> Walton</strong> ini akan menjadi favorit Anda. Tempat tidur minimalis dengan aksen garis-garis di sandaran kepalanya akan memberikan suasana yang lebih nyaman saat Anda mengakhiri seluruh kegiatan Anda setiap harinya. Dibuat dari plywood dengan light oak veneer, Walton sangat siap untuk dibawa ke kamar tidur Anda.</p>",http://fabelio.com/walton-queen-bed-veneer.html,6499000,,,http://fabelio.com/media/catalog/product/b/e/beds-61_2.jpg,,,simple,,Brown,,,,,1,,
PRIBD00603KBV,"Walton King Bed (Veneer)","<p>Bagi Anda yang menyukai kesederhanaan dengan sentuhan minimalis,<strong> Walton</strong> ini akan menjadi favorit Anda. Tempat tidur minimalis dengan aksen garis-garis di sandaran kepalanya akan memberikan suasana yang lebih nyaman saat Anda mengakhiri seluruh kegiatan Anda setiap harinya. Dibuat dari plywood dengan light oak veneer, Walton sangat siap untuk dibawa ke kamar tidur Anda.</p>",http://fabelio.com/walton-king-bed-veneer.html,7099000,,,http://fabelio.com/media/catalog/product/b/e/beds-61.jpg,,,simple,,Brown,,,,,1,,
PRIBD00604SBV,"Kanawa Single Bed (Veneer)","<p>Beri sentuhan artistik dari kayu dengan motif herringbone pada tempat tidur Anda, padukan pula dengan kerangka ranjang minimalis yang tidak memakan banyak tempat, tapi tetap dapat menopang kasur Anda dengan sangat baik. Tempat tidur <strong>Kanawa</strong> akan membuat kamar tidur Anda lebih artistik.</p>",http://fabelio.com/kanawa-single-bed-veneer.html,4999000,,,http://fabelio.com/media/catalog/product/k/a/kanawa-single-1_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00604DBV,"Kanawa Double Bed (Veneer)","<p>Beri sentuhan artistik dari kayu dengan motif herringbone pada tempat tidur Anda, padukan pula dengan kerangka ranjang minimalis yang tidak memakan banyak tempat, tapi tetap dapat menopang kasur Anda dengan sangat baik. Tempat tidur <strong>Kanawa</strong> akan membuat kamar tidur Anda lebih artistik.</p>",http://fabelio.com/kawana-double-bed-veneer.html,5599000,,,http://fabelio.com/media/catalog/product/k/a/kanawa-queen-1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00604QBV,"Kanawa Queen Bed (Veneer)","<p>Beri sentuhan artistik dari kayu dengan motif herringbone pada tempat tidur Anda, padukan pula dengan kerangka ranjang minimalis yang tidak memakan banyak tempat, tapi tetap dapat menopang kasur Anda dengan sangat baik. Tempat tidur <strong>Kanawa</strong> akan membuat kamar tidur Anda lebih artistik.</p>",http://fabelio.com/kawana-queen-bed-veneer.html,6399000,,,http://fabelio.com/media/catalog/product/k/a/kanawa-queen-1_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00604KBV,"Kanawa King Bed (Veneer)","<p>Beri sentuhan artistik dari kayu dengan motif herringbone pada tempat tidur Anda, padukan pula dengan kerangka ranjang minimalis yang tidak memakan banyak tempat, tapi tetap dapat menopang kasur Anda dengan sangat baik. Tempat tidur <strong>Kanawa</strong> akan membuat kamar tidur Anda lebih artistik.</p>",http://fabelio.com/kanawa-king-bed-veneer.html,7799000,,,http://fabelio.com/media/catalog/product/k/a/kanawa-queen-1_2.jpg,,,simple,,Brown,,,,,1,,
PRIBD00605SBV,"Kimura Single Bed (Veneer)","<p>Cocok untuk Anda yang lebih memilih tempat tidur dengan sandaran kepala berbalut kain, kenalkan <strong>Kimura</strong>. Kerangka tempat tidur yang minimalis dan tidak memakan banyak tempat ditambah sandaran kepala dengan kain yang bisa menambah rasa hangat kamar tidur Anda, tempat tidur <strong>Kimura</strong> ringan tapi tetap kokoh.</p>",http://fabelio.com/kimura-single-bed-veneer.html,5399000,,,http://fabelio.com/media/catalog/product/b/e/beds-single-21.jpg,,,simple,,Brown,,,,,1,,
PRIBD00605DBV,"Kimura Double Bed (Veneer)","<p>Cocok untuk Anda yang lebih memilih tempat tidur dengan sandaran kepala berbalut kain, kenalkan <strong>Kimura</strong>. Kerangka tempat tidur yang minimalis dan tidak memakan banyak tempat ditambah sandaran kepala dengan kain yang bisa menambah rasa hangat kamar tidur Anda, tempat tidur <strong>Kimura</strong> ringan tapi tetap kokoh.</p>",http://fabelio.com/kimura-double-bed-veneer.html,5799000,,,http://fabelio.com/media/catalog/product/b/e/beds-37.jpg,,,simple,,Brown,,,,,1,,
PRIBD00605QBV,"Kimura Queen Bed (Veneer)","<p>Cocok untuk Anda yang lebih memilih tempat tidur dengan sandaran kepala berbalut kain, kenalkan Kimura. Kerangka tempat tidur yang minimalis dan tidak memakan banyak tempat ditambah sandaran kepala dengan kain yang bisa menambah rasa hangat kamar tidur Anda, tempat tidur <strong>Kimura</strong> ringan tapi tetap kokoh.</p>",http://fabelio.com/kimura-queen-bed-veneer.html,6599000,,,http://fabelio.com/media/catalog/product/b/e/beds-37_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00605KBV,"Kimura King Bed (Veneer)","<p>Cocok untuk Anda yang lebih memilih tempat tidur dengan sandaran kepala berbalut kain, kenalkan <strong>Kimura</strong>. Kerangka tempat tidur yang minimalis dan tidak memakan banyak tempat ditambah sandaran kepala dengan kain yang bisa menambah rasa hangat kamar tidur Anda, tempat tidur <strong>Kimura</strong> ringan tapi tetap kokoh.</p>",http://fabelio.com/kimura-king-bed-veneer.html,7599000,,,http://fabelio.com/media/catalog/product/b/e/beds-37_2.jpg,,,simple,,Brown,,,,,1,,
PRIBD00606SBV,"Kenna Single Bed (Veneer)","<p>Hadirkan kesan alami nan hangat di kamar tidur Anda dengan tempat tidur <strong>Kenna</strong>. Keseluruhan bagian tempat tidur ini terbuat dari kayu oak dengan warna cokelat yang indah. Bagian paling unik dari tempat tidur ini adalah desain kepala tempat tidurnya yang berbentuk huruf T dengan garis-garis yang tegas, sangat cocok untuk melengkapi dekorasi kamar tidur Anda. Tempat tidur <strong>Kenna</strong> tersedia dalam berbagai ukuran untuk memenuhi kebutuhan Anda. </p>",http://fabelio.com/kenna-single-bed-veneer.html,5299000,,,http://fabelio.com/media/catalog/product/b/e/beds-single-45.jpg,,,simple,,Brown,,,,,1,,
PRIBD00606DBV,"Kenna Double Bed (Veneer)","<p>Hadirkan kesan alami nan hangat di kamar tidur Anda dengan tempat tidur <strong>Kenna</strong>. Keseluruhan bagian tempat tidur ini terbuat dari kayu oak dengan warna cokelat yang indah. Bagian paling unik dari tempat tidur ini adalah desain kepala tempat tidurnya yang berbentuk huruf T dengan garis-garis yang tegas, sangat cocok untuk melengkapi dekorasi kamar tidur Anda. Tempat tidur <strong>Kenna</strong> tersedia dalam berbagai ukuran untuk memenuhi kebutuhan Anda. </p>",http://fabelio.com/kenna-double-bed-veneer.html,5899000,,,http://fabelio.com/media/catalog/product/b/e/beds-17.jpg,,,simple,,Brown,,,,,1,,
PRIBD00606QBV,"Kenna Queen Bed (Veneer)","<p>Hadirkan kesan alami nan hangat di kamar tidur Anda dengan tempat tidur <strong>Kenna</strong>. Keseluruhan bagian tempat tidur ini terbuat dari kayu oak dengan warna cokelat yang indah. Bagian paling unik dari tempat tidur ini adalah desain kepala tempat tidurnya yang berbentuk huruf T dengan garis-garis yang tegas, sangat cocok untuk melengkapi dekorasi kamar tidur Anda. Tempat tidur <strong>Kenna</strong> tersedia dalam berbagai ukuran untuk memenuhi kebutuhan Anda. </p>",http://fabelio.com/kenna-queen-bed-veneer.html,6699000,,,http://fabelio.com/media/catalog/product/b/e/beds-17_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00606KBV,"Kenna King Bed (Veneer)","<p>Hadirkan kesan alami nan hangat di kamar tidur Anda dengan tempat tidur <strong>Kenna</strong>. Keseluruhan bagian tempat tidur ini terbuat dari kayu oak dengan warna cokelat yang indah. Bagian paling unik dari tempat tidur ini adalah desain kepala tempat tidurnya yang berbentuk huruf T dengan garis-garis yang tegas, sangat cocok untuk melengkapi dekorasi kamar tidur Anda. Tempat tidur <strong>Kenna</strong> tersedia dalam berbagai ukuran untuk memenuhi kebutuhan Anda. </p>",http://fabelio.com/kenna-king-bed-veneer.html,8299000,,,http://fabelio.com/media/catalog/product/b/e/beds-17_2.jpg,,,simple,,Brown,,,,,1,,
PRIBD00607SBV,"Madison Single Bed (Veneer)","Tempat tidur yang elegan dan moderen, <strong>Madison</strong> hanya akan menjadi lebih baik dengan usia. Menggabungkan kayu dengan lapisan veneer yang memberikan tempat tidurnya kecokelatan alami, <strong>Madison</strong> menggemakan estetika modernis tapi tetap dengan kejujuran kepada bahan bakunya.",http://fabelio.com/madison-single-bed-veneer.html,5399000,,,http://fabelio.com/media/catalog/product/b/e/beds-single-6.jpg,,,simple,,Brown,,,,,1,,
PRIBD00607DBV,"Madison Double Bed (Veneer)","Tempat tidur yang elegan dan moderen, <strong>Madison</strong> hanya akan menjadi lebih baik dengan usia. Menggabungkan kayu dengan lapisan veneer yang memberikan tempat tidurnya kecokelatan alami, <strong>Madison</strong> menggemakan estetika modernis tapi tetap dengan kejujuran kepada bahan bakunya.",http://fabelio.com/madison-double-bed-veneer.html,5799000,,,http://fabelio.com/media/catalog/product/b/e/beds-57.jpg,,,simple,,Brown,,,,,1,,
PRIBD00607QBV,"Madison Queen Bed (Veneer)","Tempat tidur yang elegan dan moderen, <strong>Madison</strong> hanya akan menjadi lebih baik dengan usia. Menggabungkan kayu dengan lapisan veneer yang memberikan tempat tidurnya kecokelatan alami, <strong>Madison</strong> menggemakan estetika modernis tapi tetap dengan kejujuran kepada bahan bakunya.",http://fabelio.com/madison-queen-bed-veneer.html,6599000,,,http://fabelio.com/media/catalog/product/b/e/beds-57_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00607KBV,"Madison King Bed (Veneer)","Tempat tidur yang elegan dan moderen, <strong>Madison</strong> hanya akan menjadi lebih baik dengan usia. Menggabungkan kayu dengan lapisan veneer yang memberikan tempat tidurnya kecokelatan alami, <strong>Madison</strong> menggemakan estetika modernis tapi tetap dengan kejujuran kepada bahan bakunya.",http://fabelio.com/madison-king-bed-veneer.html,7599000,,,http://fabelio.com/media/catalog/product/b/e/beds-57_2.jpg,,,simple,,Brown,,,,,1,,
PRIBD00608SBV,"Davis Single Bed (Veneer)","<p>Anda mencari tempat tidur yang tak hanya mengutamakan kenyamanan, tetapi juga desain yang menarik? Tempat tidur <strong>Davis</strong> jawabannya. Kerangka dasar dan kaki tempat tidur terbuat dari kayu dengan lapisan veneer. Sementara itu, bagian kepalanya diberi aksen tambahan dari  lempeng besi berwarna hitam untuk menyemarakkan dekorasi kamar tidur Anda. Jangan lupakan pula bentuk kakinya yang memiliki lengkungan hingga menambah spesial desain tempat tidur ini. </p>",http://fabelio.com/davis-single-bed-veneer.html,5299000,,,http://fabelio.com/media/catalog/product/b/e/beds-single-49_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00608DBV,"Davis Double Bed (Veneer)","<p>Anda mencari tempat tidur yang tak hanya mengutamakan kenyamanan, tetapi juga desain yang menarik? Tempat tidur <strong>Davis</strong> jawabannya. Kerangka dasar dan kaki tempat tidur terbuat dari kayu dengan lapisan veneer. Sementara itu, bagian kepalanya diberi aksen tambahan dari  lempeng besi berwarna hitam untuk menyemarakkan dekorasi kamar tidur Anda. Jangan lupakan pula bentuk kakinya yang memiliki lengkungan hingga menambah spesial desain tempat tidur ini. </p>",http://fabelio.com/davis-double-bed-veneer.html,5899000,,,http://fabelio.com/media/catalog/product/b/e/beds-13.jpg,,,simple,,Brown,,,,,1,,
PRIBD00608QBV,"Davis Queen Bed (Veneer)","<p>Anda mencari tempat tidur yang tak hanya mengutamakan kenyamanan, tetapi juga desain yang menarik? Tempat tidur <strong>Davis</strong> jawabannya. Kerangka dasar dan kaki tempat tidur terbuat dari kayu dengan lapisan veneer. Sementara itu, bagian kepalanya diberi aksen tambahan dari  lempeng besi berwarna hitam untuk menyemarakkan dekorasi kamar tidur Anda. Jangan lupakan pula bentuk kakinya yang memiliki lengkungan hingga menambah spesial desain tempat tidur ini. </p>",http://fabelio.com/davis-queen-bed-veneer.html,6699000,,,http://fabelio.com/media/catalog/product/b/e/beds-13_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00608KBV,"Davis King Bed (Veneer)","<p>Anda mencari tempat tidur yang tak hanya mengutamakan kenyamanan, tetapi juga desain yang menarik? Tempat tidur <strong>Davis</strong> jawabannya. Kerangka dasar dan kaki tempat tidur terbuat dari kayu dengan lapisan veneer. Sementara itu, bagian kepalanya diberi aksen tambahan dari  lempeng besi berwarna hitam untuk menyemarakkan dekorasi kamar tidur Anda. Jangan lupakan pula bentuk kakinya yang memiliki lengkungan hingga menambah spesial desain tempat tidur ini. </p>",http://fabelio.com/davis-king-bed-veneer.html,8299000,,,http://fabelio.com/media/catalog/product/b/e/beds-13_2.jpg,,,simple,,Brown,,,,,1,,
PRIBD00611SBV,"Ando Single Bed (Veneer)","<p>Desain kepala tempat tidur <strong>Ando</strong> akan membuat dekorasi kamar tidur Anda jauh lebih modern dari sebelumnya. Bentuknya sangat unik, terdiri dari lempeng kayu yang ditumpuk hingga menghasilkan kepala tempat tidur yang utuh. Sebuah pola yang tak akan Anda temui di tempat lain. Keseluruhan tempat tidur dibuat dari kayu dengan lapisan veneer yang ringan namun kokoh. Bagian kaki tempat tidur Anda diberi pula aksen lengkungan untuk menambah estetika kamar tidur Anda.</p>",http://fabelio.com/ando-single-bed-veneer.html,4999000,,,http://fabelio.com/media/catalog/product/b/e/beds-single-25.jpg,,,simple,,Brown,,,,,1,,
PRIBD00611DBV,"Ando Double Bed (Veneer)","<p>Desain kepala tempat tidur <strong>Ando</strong> akan membuat dekorasi kamar tidur Anda jauh lebih modern dari sebelumnya. Bentuknya sangat unik, terdiri dari lempeng kayu yang ditumpuk hingga menghasilkan kepala tempat tidur yang utuh. Sebuah pola yang tak akan Anda temui di tempat lain. Keseluruhan tempat tidur dibuat dari kayu dengan lapisan veneer yang ringan namun kokoh. Bagian kaki tempat tidur Anda diberi pula aksen lengkungan untuk menambah estetika kamar tidur Anda.</p>",http://fabelio.com/ando-double-bed-veneer.html,5599000,,,http://fabelio.com/media/catalog/product/b/e/beds-41.jpg,,,simple,,Brown,,,,,1,,
PRIBD00611QBV,"Ando Queen Bed (Veneer)","<p>Desain kepala tempat tidur <strong>Ando</strong> akan membuat dekorasi kamar tidur Anda jauh lebih modern dari sebelumnya. Bentuknya sangat unik, terdiri dari lempeng kayu yang ditumpuk hingga menghasilkan kepala tempat tidur yang utuh. Sebuah pola yang tak akan Anda temui di tempat lain. Keseluruhan tempat tidur dibuat dari kayu dengan lapisan veneer yang ringan namun kokoh. Bagian kaki tempat tidur Anda diberi pula aksen lengkungan untuk menambah estetika kamar tidur Anda.</p>",http://fabelio.com/ando-queen-bed-veneer.html,6399000,,,http://fabelio.com/media/catalog/product/b/e/beds-41_1.jpg,,,simple,,Brown,,,,,1,,
PRIBD00611KBV,"Ando King Bed (Veneer)","<p>Desain kepala tempat tidur <strong>Ando</strong> akan membuat dekorasi kamar tidur Anda jauh lebih modern dari sebelumnya. Bentuknya sangat unik, terdiri dari lempeng kayu yang ditumpuk hingga menghasilkan kepala tempat tidur yang utuh. Sebuah pola yang tak akan Anda temui di tempat lain. Keseluruhan tempat tidur dibuat dari kayu dengan lapisan veneer yang ringan namun kokoh. Bagian kaki tempat tidur Anda diberi pula aksen lengkungan untuk menambah estetika kamar tidur Anda.</p>",http://fabelio.com/ando-king-bed-veneer.html,7799000,,,http://fabelio.com/media/catalog/product/b/e/beds-41_2.jpg,,,simple,,Brown,,,,,1,,
PRIBD00609SBV,"Sinclair Single Bed (Veneer)","Tempat tidur yang elegan dan moderen, <strong>Sinclair</strong> hanya akan menjadi lebih baik dengan usia. Menggabungkan kayu dengan lapisan veneer yang memberikan tempat tidurnya kecokelatan alami, <strong>Sinclair</strong> menggemakan estetika modernis tapi tetap dengan kejujuran kepada bahan bakunya.",http://fabelio.com/sinclair-single-bed-veneer.html,5899000,,,http://fabelio.com/media/catalog/product/b/e/beds-single-53.jpg,,,simple,,Brown,,,,,1,,
